run_id,dataset,trans_rmse,trans_mean,trans_median,trans_std,trans_max,rot_rmse,rot_mean,rot_median,rot_std,rot_max
kf_dataset-MH03_stereo_inertial,MH03,0.87751907647765,0.5639280672340281,0.390034629864523,0.6723279442116632,4.943333526689014,13.127122482695833,8.485385440023132,5.6452848359286385,10.015966184544645,78.76276133168453
kf_dataset-MH03_stereo_inertial,MH03,0.598546325778192,0.4233140137359979,0.265409431764578,0.4231583035665174,2.1069384860997906,11.806954212332746,7.178627637007334,3.363943269598737,9.373978505486159,54.4831512174991
kf_dataset-MH03_stereo_inertial,MH03,0.9261261627854903,0.6062248714260963,0.40259907580852516,0.7001436100259641,5.568826066148298,12.817042270012278,8.297593460963002,5.441084132123511,9.76864961536985,69.82298962645423
kf_dataset-MH03_stereo_inertial,MH03,1.0138369480425502,0.6542202208156651,0.44017127352612767,0.7745071077092421,6.936536252611075,14.743298877306573,8.744682181041783,5.432636349186681,11.869936618961347,97.27204573931463
kf_dataset-MH03_stereo_inertial,MH03,0.5982231996838165,0.42876517408701526,0.29927075248037327,0.41717073498757673,2.2920931394251345,12.745045921477217,7.848712019462937,3.9899196071209078,10.041609192559779,55.10714068956783
kf_dataset-MH03_stereo_inertial,MH03,1.2835747490332616,0.7358877297858449,0.3904591509507948,1.0516812185764448,8.05924352788275,15.835657596958319,9.520897388098184,5.453022821997664,12.65387547170466,95.40143782072268
kf_dataset-MH03_stereo_inertial,MH03,0.787033994052097,0.504611954473568,0.34056591045225304,0.6039778830354321,5.042035922460401,11.745018040206897,7.637190808706162,4.826862383954327,8.922934792779763,62.94660093267946
kf_dataset-MH03_stereo_inertial,MH03,0.5961164303675011,0.4186330356266894,0.2709409470285004,0.4243832937758916,2.80407060589773,11.829694647204294,7.414520029498547,4.073613213114512,9.217731183879183,60.235093573399574
kf_dataset-V101_stereo_inertial,V101,0.5383160182549739,0.33166407170103707,0.2321763087767299,0.4240083478571839,3.9975727262212732,17.28305584541814,11.637618695624402,6.977307614118815,12.777709123747321,108.38218325706644
kf_dataset-V101_stereo_inertial,V101,0.4754194663926891,0.3144858621355193,0.1660676985309241,0.3565421595575877,2.0838427271166364,17.135478736728412,10.58317935097679,5.093801354562321,13.47668157826436,76.41035301877187
kf_dataset-V101_stereo_inertial,V101,0.6303451579896082,0.3415597562115169,0.20995372878845642,0.5297848158806303,6.3583930837629214,23.774989056481758,12.633374272071864,6.671659020443071,20.140704037783287,172.75880284602954
kf_dataset-V101_stereo_inertial,V101,0.5031168556819832,0.32340217647031744,0.21316302280512872,0.3854057637420425,2.8850382543047304,19.137769048003342,11.231239485298927,5.809508549659656,15.49559497917318,138.27070005046428
kf_dataset-V101_stereo_inertial,V101,0.5860645179631955,0.34195790954457556,0.22212113360627914,0.4759584092285129,5.209117381606447,20.830414753083048,12.030266053808663,5.969532219043907,17.005260287923818,141.48365400175777
kf_dataset-V101_stereo_inertial,V101,0.5636133469862254,0.3671084061085572,0.23632968492472628,0.4276580679298006,2.7936221081870243,24.945354965420158,13.56796067138118,6.224525956007311,20.93277758852527,136.30747785602293
