run_id,dataset,rmse,mean,max,std,median,scale_factor
2026-01-31_14-44-44_result_normal_MH02_MaskVerticalStripes_run6,f_dataset-MH02_stereo_imu,GT_MH02,0.05180933743776173,0.039541971264012606,0.2951172556023639,0.03347596084201108,0.028979905889374262,1.0033893080422436
2026-01-31_14-44-44_result_normal_MH02_MaskVerticalStripes_run7,f_dataset-MH02_stereo_imu,GT_MH02,0.047390601803963414,0.040662331128996164,0.13794242866724282,0.02434017186664239,0.03225827671570751,0.9948635564622426
2026-01-31_14-44-44_result_normal_MH02_MaskVerticalStripes_run8,f_dataset-MH02_stereo_imu,GT_MH02,0.03633633840290586,0.031091630437092798,0.12339488126609664,0.01880531853741743,0.02345473114279202,1.0016744208867112
2026-01-31_14-44-44_result_normal_MH02_MaskVerticalStripes_run9,f_dataset-MH02_stereo_imu,GT_MH02,0.20731722283536588,0.17088984556166026,0.5557900733608296,0.11737585598444282,0.12601694647625422,1.004201408475507
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run1,f_dataset-MH03_stereo_imu,GT_MH03,0.030271966137051017,0.02697234217966641,0.11315685863293722,0.013743532702538738,0.027083469355724955,1.0026389742978503
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run10,f_dataset-MH03_stereo_imu,GT_MH03,0.025597227529053843,0.022260559972689567,0.09743582541929989,0.012636673885023812,0.019483832305554977,0.9993925769018567
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run2,f_dataset-MH03_stereo_imu,GT_MH03,0.027927591906999574,0.024522561181452303,0.11575137746860364,0.013363920937578039,0.02343381143148228,1.0015524404867897
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run3,f_dataset-MH03_stereo_imu,GT_MH03,0.03275029530836316,0.02906200973193796,0.12305030756225807,0.015099054047381166,0.02804691538212503,1.00294298005397
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run4,f_dataset-MH03_stereo_imu,GT_MH03,0.02900900434070269,0.02574858127340289,0.10381222366617683,0.013361620232811337,0.02591224007074748,1.0003543891917812
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run5,f_dataset-MH03_stereo_imu,GT_MH03,0.02702285400320817,0.023672468264022174,0.10219361878694222,0.013032608517390779,0.02239436569771179,0.9999319855000942
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run6,f_dataset-MH03_stereo_imu,GT_MH03,0.027247014827113784,0.02376935964343412,0.09731295833569757,0.013319810776810747,0.021193600127832075,0.9984284406551384
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run7,f_dataset-MH03_stereo_imu,GT_MH03,0.028652763534903796,0.024872399576074317,0.08864806539109911,0.01422478813603953,0.022518334995861984,0.9984660448124423
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run8,f_dataset-MH03_stereo_imu,GT_MH03,0.028157753566758863,0.024454672573884242,0.11770966677504197,0.013958082792075532,0.023906675329542167,1.00098390418638
2026-01-31_14-44-44_result_normal_MH03_MaskVerticalStripes_run9,f_dataset-MH03_stereo_imu,GT_MH03,0.029218603651375803,0.02583383052234535,0.1072968194629067,0.013650641006155326,0.025827655959352668,1.000085290710568
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run1,f_dataset-MH04_stereo_imu,GT_MH04,0.05023897722001299,0.04294753768070068,0.1865532250846995,0.026066527180999374,0.03637782927464216,1.00282988893897
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run10,f_dataset-MH04_stereo_imu,GT_MH04,0.051820534140037115,0.04409841241368987,0.20307260246081182,0.0272157634680873,0.03905364494009994,1.0038077146334896
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run2,f_dataset-MH04_stereo_imu,GT_MH04,0.044858804975847426,0.03782067749098107,0.17881987716271197,0.024122784623345443,0.030245726342703623,1.0008901562655073
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run3,f_dataset-MH04_stereo_imu,GT_MH04,0.05183230016825374,0.04342552593631058,0.20740307864598312,0.02829860487527211,0.03770355228636845,1.0036319367316644
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run4,f_dataset-MH04_stereo_imu,GT_MH04,0.04686093454536725,0.0403096293659447,0.18544488018397076,0.023897300409154224,0.03408563581954999,1.001040544723325
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run5,f_dataset-MH04_stereo_imu,GT_MH04,0.04820694240895407,0.04101067843558054,0.1871185401202676,0.0253383809797237,0.03392750702088717,1.0017123285077558
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run6,f_dataset-MH04_stereo_imu,GT_MH04,0.04486034449403366,0.03917858337650384,0.18482361299618194,0.02185152426568257,0.03544725441090298,0.9998927629417599
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run7,f_dataset-MH04_stereo_imu,GT_MH04,0.049436027660300946,0.040692411736962614,0.19382449742708507,0.028072200801852843,0.031088736940854133,1.0024590678064642
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run8,f_dataset-MH04_stereo_imu,GT_MH04,0.052680254370411406,0.04384875533628522,0.1868865516931084,0.029197531676322382,0.03372707065308079,1.002366086691281
2026-01-31_14-44-44_result_normal_MH04_MaskVerticalStripes_run9,f_dataset-MH04_stereo_imu,GT_MH04,0.04612325735378403,0.0392727251703908,0.1772538290926493,0.024186937106925016,0.03181784891620731,1.0024310545767985
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run1,f_dataset-MH05_stereo_imu,GT_MH05,0.06696462497187397,0.058879356044135474,0.18041603657796432,0.031898000398953755,0.05416713671751966,0.9933554200486716
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run10,f_dataset-MH05_stereo_imu,GT_MH05,0.063924660760749,0.055528113033067004,0.1654833222511113,0.031670031833955885,0.048769404183406764,0.9941107009652246
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run2,f_dataset-MH05_stereo_imu,GT_MH05,0.05532434162451928,0.04829187982042744,0.14140030496638273,0.026994020071043696,0.0421110387700806,0.9954988720787977
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run3,f_dataset-MH05_stereo_imu,GT_MH05,0.06075798460801619,0.051958687959641245,0.17659340026622125,0.03149329197052228,0.04507384418529034,0.9947608106223191
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run4,f_dataset-MH05_stereo_imu,GT_MH05,0.05531583146529161,0.04755228906576656,0.15367666511735628,0.028259883497677777,0.04123767775174425,0.9966943891539408
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run5,f_dataset-MH05_stereo_imu,GT_MH05,0.051432705924696946,0.045133988905778785,0.1246005649710417,0.02466264957763852,0.03952056333528413,0.9960624968250897
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run6,f_dataset-MH05_stereo_imu,GT_MH05,0.05055106312805024,0.04374740779838936,0.13081701753206723,0.025329316893622344,0.038139447338771476,0.9971656670773765
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run7,f_dataset-MH05_stereo_imu,GT_MH05,0.06691223019083813,0.058047198274226844,0.1588066615293543,0.033283168743740495,0.05132830793611896,0.9937681900116803
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run8,f_dataset-MH05_stereo_imu,GT_MH05,0.05439094801886146,0.04572144294852267,0.16179985425645663,0.029460564846850387,0.03880402059350031,0.9958258538390938
2026-01-31_14-44-44_result_normal_MH05_MaskVerticalStripes_run9,f_dataset-MH05_stereo_imu,GT_MH05,0.056427947751399345,0.04815417012015319,0.16245690164666343,0.02941579826341621,0.03991862033849605,0.9958376010648138
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run1,f_dataset-V101_stereo_imu,GT_V101,0.037768071909947735,0.0350379077196548,0.0818389910395532,0.014098662292002666,0.03486486752075201,1.0086610352646994
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run10,f_dataset-V101_stereo_imu,GT_V101,0.03768856936559506,0.03461524647251913,0.08621001536467317,0.014906809600716782,0.03392062979964394,1.0071324072623449
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run2,f_dataset-V101_stereo_imu,GT_V101,0.037810380840161195,0.03477724329196955,0.0870488526084373,0.014838067538907753,0.03464661902114452,1.0091746312327707
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run3,f_dataset-V101_stereo_imu,GT_V101,0.037269539639875934,0.03434233898323484,0.08322265624972881,0.014478340309886081,0.034012087769830966,1.008123906641506
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run4,f_dataset-V101_stereo_imu,GT_V101,0.03773367742678867,0.03482732072014428,0.08303902237797958,0.014521988280023827,0.03440053397163214,1.0076758321412735
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run5,f_dataset-V101_stereo_imu,GT_V101,0.03879380916956156,0.035689643577589386,0.08736229541536106,0.015205557246907829,0.03500012990278498,1.0094859284805582
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run6,f_dataset-V101_stereo_imu,GT_V101,0.0371017109677616,0.03439015893592866,0.08303550590711334,0.013923143506295137,0.03448517841143402,1.0078362106955228
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run7,f_dataset-V101_stereo_imu,GT_V101,0.04038398994080235,0.0374078654717852,0.09282637005359431,0.015215723590537713,0.0364087129966289,1.0115369549275792
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run8,f_dataset-V101_stereo_imu,GT_V101,0.03887975343299919,0.0357798456435662,0.08836855294352525,0.01521308228904944,0.035383488478758024,1.0086791278276672
2026-01-31_14-44-44_result_normal_V101_MaskVerticalStripes_run9,f_dataset-V101_stereo_imu,GT_V101,0.03572249172573686,0.03321069033241172,0.07442218717388668,0.013158512938018252,0.033551895287776495,1.0063017670898602
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run1,f_dataset-V102_stereo_imu,GT_V102,0.014413379951981272,0.012421254168910514,0.07754131937707613,0.0073114955044435905,0.011165411275255164,1.0011370741499608
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run10,f_dataset-V102_stereo_imu,GT_V102,0.01795698970237387,0.01631063833285038,0.03983514237010794,0.007511095548993697,0.015414865386831959,1.007835236564412
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run2,f_dataset-V102_stereo_imu,GT_V102,0.01725230785592049,0.01577360704015221,0.042904086574906235,0.006988236351062873,0.014724835263387834,1.0068993619998385
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run3,f_dataset-V102_stereo_imu,GT_V102,0.016803963575769583,0.01507845889723238,0.045656104628570345,0.007417093038398839,0.013790422480927543,1.006738189121169
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run4,f_dataset-V102_stereo_imu,GT_V102,0.018030319888615566,0.016286678978562105,0.04890439824166833,0.007735407108554094,0.014794059400685853,1.0074957559142603
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run5,f_dataset-V102_stereo_imu,GT_V102,0.018745226600118212,0.0167554231636046,0.0396197962928677,0.00840471979891786,0.015970917766186702,1.008057296774148
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run6,f_dataset-V102_stereo_imu,GT_V102,0.017089000020124916,0.015550306498539657,0.04013534141679092,0.007086740399457625,0.014795314303249563,1.0068805935945169
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run7,f_dataset-V102_stereo_imu,GT_V102,0.01566919923899734,0.013721355836602169,0.05284696176950672,0.00756625394741271,0.011664481013225595,1.0054817630526893
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run8,f_dataset-V102_stereo_imu,GT_V102,0.020335553072923698,0.01870047580127603,0.043635793895222645,0.007989175400977626,0.01830693281442959,1.009440272826117
2026-01-31_14-44-44_result_normal_V102_MaskVerticalStripes_run9,f_dataset-V102_stereo_imu,GT_V102,0.019140853696339173,0.017030628624830086,0.046678236159995265,0.008736702402381525,0.01568258755022193,1.0079470805211819
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run1,f_dataset-V103_stereo_imu,GT_V103,0.027333603440932143,0.02417284123862039,0.09415402259010174,0.012759295572977012,0.022627441955874496,1.0106767584169152
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run10,f_dataset-V103_stereo_imu,GT_V103,0.031642880296728855,0.028245775123987394,0.11913741132360597,0.014263522044651034,0.024687239806175,1.012106652118802
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run2,f_dataset-V103_stereo_imu,GT_V103,0.027989956615062584,0.024356165745919863,0.1460738892748327,0.013791840394608883,0.020140249244737656,1.0114204076747553
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run3,f_dataset-V103_stereo_imu,GT_V103,0.02371270300324875,0.02179438557193824,0.07254200319407693,0.009343288567842308,0.020860351500496428,1.0094446842590656
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run4,f_dataset-V103_stereo_imu,GT_V103,0.024203635270443353,0.02173592405481018,0.16469862232785767,0.010647326696789838,0.019987010706075514,1.0094225249113504
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run5,f_dataset-V103_stereo_imu,GT_V103,0.0395245097061951,0.03390301820180142,0.14641205105456445,0.020316796605848866,0.028631501651489238,1.0173550482506788
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run6,f_dataset-V103_stereo_imu,GT_V103,0.02989090004933165,0.027326423044869208,0.10856962564440774,0.012113319500945083,0.024881080105813545,1.0108617391515244
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run7,f_dataset-V103_stereo_imu,GT_V103,0.02611540157256312,0.023284729313419062,0.07943080277071,0.011825209515988939,0.02015198926919519,1.0098647172473996
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run8,f_dataset-V103_stereo_imu,GT_V103,0.024048791059238087,0.02215888961552339,0.07031684235409313,0.009344943146854304,0.020258559838891195,1.009035310955332
2026-01-31_14-44-44_result_normal_V103_MaskVerticalStripes_run9,f_dataset-V103_stereo_imu,GT_V103,0.02415295840787199,0.021290048776433316,0.06752265834420537,0.0114061046352155,0.019483178005799615,1.0105184233506006
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run1,f_dataset-V201_stereo_imu,GT_V201,0.03886760228310553,0.03557826025704469,0.0743521670241168,0.01564857515301839,0.034713955701850055,1.0127857695749785
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run10,f_dataset-V201_stereo_imu,GT_V201,0.03602012732719393,0.0328798981736091,0.07935612470081048,0.014709244330024573,0.031312783735076885,1.0117322935297561
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run2,f_dataset-V201_stereo_imu,GT_V201,0.029927976946707097,0.026946947996219803,0.058603265523285014,0.013020975301860345,0.0254347452127574,1.0092620135631674
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run3,f_dataset-V201_stereo_imu,GT_V201,0.02684966732063199,0.0241950396185526,0.07331078300368266,0.01164064831035126,0.02294891942787923,1.008367746715434
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run4,f_dataset-V201_stereo_imu,GT_V201,0.03465837463265636,0.031626163060004944,0.07011048646064688,0.014177049844009729,0.030610934516648033,1.0112778368041704
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run5,f_dataset-V201_stereo_imu,GT_V201,0.037293309528767034,0.03355411461818822,0.0793378555598821,0.01627612754305869,0.03139957466124632,1.0115547479128664
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run6,f_dataset-V201_stereo_imu,GT_V201,0.0319147179106535,0.02930548929586434,0.0662994562524857,0.01263873080837503,0.027934816101191976,1.0103015266076265
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run7,f_dataset-V201_stereo_imu,GT_V201,0.031085084964845244,0.028078159480871816,0.06913619472142626,0.013337895914962592,0.027464487836428242,1.009736763306258
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run8,f_dataset-V201_stereo_imu,GT_V201,0.03389916898195721,0.030829785294080776,0.0715099191618561,0.01409531824359318,0.030666422981794575,1.0111381494876026
2026-01-31_14-44-44_result_normal_V201_MaskVerticalStripes_run9,f_dataset-V201_stereo_imu,GT_V201,0.02988160888594759,0.027131739798893495,0.07918836440952311,0.012521151907787102,0.027738572126306104,1.009955624254964
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run1,f_dataset-V202_stereo_imu,GT_V202,0.08919760407282873,0.052108755026610956,0.47473572921871365,0.07239399299603358,0.036777909408081004,0.9822040553415586
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run10,f_dataset-V202_stereo_imu,GT_V202,0.012881370176723807,0.011378018305427793,0.03556113984325684,0.0060390725340187515,0.010222260070081042,1.0034012393440803
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run2,f_dataset-V202_stereo_imu,GT_V202,0.014008192980641949,0.012116121934526585,0.05226982060471828,0.0070305803352632345,0.010392134148712692,1.0020359807950718
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run3,f_dataset-V202_stereo_imu,GT_V202,0.016823427038977445,0.015035730443260105,0.09122488260214032,0.00754682101108929,0.01379142666620957,1.0044254256521439
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run4,f_dataset-V202_stereo_imu,GT_V202,0.014846615939926174,0.013404692064105144,0.04430108692280862,0.0063824944601767256,0.011976381237490237,1.0025057137408655
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run5,f_dataset-V202_stereo_imu,GT_V202,0.016031806655931305,0.014392503254147822,0.042520570403856026,0.00706220041718639,0.013550162730065629,1.0054542962448056
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run6,f_dataset-V202_stereo_imu,GT_V202,0.015084375401987786,0.013459614014750931,0.04090989665140901,0.006810078695728456,0.011810594761722156,1.0043638341014542
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run7,f_dataset-V202_stereo_imu,GT_V202,0.013877859289825442,0.01248912249819186,0.0435675873428063,0.006051181512180268,0.011221680191808185,1.003791663835934
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run8,f_dataset-V202_stereo_imu,GT_V202,0.013586710149319975,0.012238750757983991,0.03507322507505626,0.0059001417411432356,0.011539607937406594,1.0025528426029047
2026-01-31_14-44-44_result_normal_V202_MaskVerticalStripes_run9,f_dataset-V202_stereo_imu,GT_V202,5.138545344213199,2.0808047613689222,37.48598189096922,4.698393321083235,1.0839100188611572,0.17429694441699464
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run1,f_dataset-V203_stereo_imu,GT_V203,0.049177597565279924,0.03454282943761994,0.6137646408999989,0.03500327180044922,0.03067162710645451,1.000934248660974
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run10,f_dataset-V203_stereo_imu,GT_V203,0.4364074947790991,0.3379730994410127,2.683435238767159,0.2760899953884689,0.2862092856824426,0.8937834174103969
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run2,f_dataset-V203_stereo_imu,GT_V203,3.0347597250941063,2.5606422207607733,6.899849329448046,1.6287657923441874,2.2777583328056283,0.34282573315388143
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run3,f_dataset-V203_stereo_imu,GT_V203,0.1146399741195644,0.05383039487581136,0.9428748881021125,0.10121567197647122,0.036358809693571414,0.9853701175104305
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run4,f_dataset-V203_stereo_imu,GT_V203,0.025860971097133287,0.021007705185703267,0.1773052225152839,0.01508198093478901,0.018156227095516543,0.9958121961697675
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run5,f_dataset-V203_stereo_imu,GT_V203,0.0433639588618282,0.023945398267060797,0.5751058205534612,0.036153157953381754,0.017519103650534266,0.9995304337202965
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run6,f_dataset-V203_stereo_imu,GT_V203,0.12423169641169776,0.1087843492865514,0.3841268606371914,0.059995664373601355,0.09926813135386209,0.9598307287834037
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run7,f_dataset-V203_stereo_imu,GT_V203,0.06158605307099356,0.05123190175263391,0.49909517038415563,0.034177977934215224,0.04557206249254134,0.9997174316755417
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run8,f_dataset-V203_stereo_imu,GT_V203,0.02205196237755921,0.01703951012771896,0.2179029454349965,0.013998004833141392,0.015443064943321544,0.9980204483065208
2026-01-31_14-44-44_result_normal_V203_MaskVerticalStripes_run9,f_dataset-V203_stereo_imu,GT_V203,0.038219450796062926,0.03263868284902334,0.2797288870605044,0.01988574366307542,0.028719588129690988,1.0013728980150765
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run1,f_dataset-MH01_stereo_imu,GT_MH01,0.04219170665753323,0.039053121168527584,0.0796024307450916,0.015968526471520035,0.043857024161610164,1.0086009619564495
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run10,f_dataset-MH01_stereo_imu,GT_MH01,0.03252182990349863,0.030150365831481545,0.07127186749743906,0.012191179618885455,0.03255019317081703,1.0060830005015984
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run2,f_dataset-MH01_stereo_imu,GT_MH01,0.04648967928674697,0.042975905946729974,0.0899322717970364,0.01773025065368253,0.049376039302481745,1.0091202116790736
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run3,f_dataset-MH01_stereo_imu,GT_MH01,0.035712772858986046,0.03317703167955032,0.08237523257913643,0.013216910161291298,0.037381460683054035,1.007149196050831
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run4,f_dataset-MH01_stereo_imu,GT_MH01,0.03967836775989408,0.03636147517308036,0.13573297780464536,0.015881309496602068,0.040812235493106114,1.0078009351393409
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run5,f_dataset-MH01_stereo_imu,GT_MH01,0.033775245000806274,0.031115822314653978,0.15138007070266912,0.013136695800214409,0.03339030151443719,1.0050204368959688
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run6,f_dataset-MH01_stereo_imu,GT_MH01,0.04017111170375834,0.037136248157387156,0.08908496379900094,0.015317221951411093,0.042746489844738916,1.0079215830246082
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run7,f_dataset-MH01_stereo_imu,GT_MH01,0.03798313703983831,0.0352636848120012,0.07621289151729098,0.014113512421327775,0.040187299809787316,1.007432111691246
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run8,f_dataset-MH01_stereo_imu,GT_MH01,0.03733798708844054,0.03479980570165291,0.07297811031438904,0.013531400627568402,0.03906467362307148,1.00782385319867
2026-01-31_19-41-07_result_normal_MH01_MaskHorizontalStripes_run9,f_dataset-MH01_stereo_imu,GT_MH01,0.03793233144781801,0.03537356618400188,0.07671754383992205,0.01369571409212248,0.03762224534136527,1.0071866809708434
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run1,f_dataset-MH02_stereo_imu,GT_MH02,0.18861795804955608,0.13057269427517348,0.5864889790703182,0.13611578015978223,0.062182714086063726,1.0011341264562663
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run10,f_dataset-MH02_stereo_imu,GT_MH02,0.030075991371936648,0.026878464655837105,0.08132571905993093,0.01349493959785384,0.022900553957466083,1.0014185689549675
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run2,f_dataset-MH02_stereo_imu,GT_MH02,0.032602069028831095,0.02808585871812733,0.0923486778346567,0.016555344908097167,0.02160117142706095,0.9980659011136128
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run3,f_dataset-MH02_stereo_imu,GT_MH02,0.022857426604813557,0.019928177789763187,0.05978837671772488,0.011195073960185707,0.016316806512263908,1.0000124374023203
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run4,f_dataset-MH02_stereo_imu,GT_MH02,0.028719491984173156,0.024686812890613054,0.07952899581558633,0.014675506435310747,0.019123484621335417,1.0005816415066082
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run5,f_dataset-MH02_stereo_imu,GT_MH02,0.2766122038926012,0.24327533579780294,0.6107331090866726,0.13164885998286574,0.19187835131043746,1.0059475597447405
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run6,f_dataset-MH02_stereo_imu,GT_MH02,0.03154062017063485,0.02672773516954646,0.09368479525663317,0.016746309845898782,0.02123438169480675,0.9990859961356864
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run7,f_dataset-MH02_stereo_imu,GT_MH02,0.06573167178229868,0.04920657879008197,0.21791414124651912,0.043581708078863725,0.03768244298829798,1.0008830359913978
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run8,f_dataset-MH02_stereo_imu,GT_MH02,0.02040346150196039,0.018432691491383234,0.08617207630166779,0.008748549916727221,0.01654895730003036,0.9997003186615374
2026-01-31_19-41-07_result_normal_MH02_MaskHorizontalStripes_run9,f_dataset-MH02_stereo_imu,GT_MH02,0.022123287096693315,0.0193717849839201,0.05608870772784284,0.010685213076934152,0.017220844888221242,0.9988296139556319
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run1,f_dataset-MH03_stereo_imu,GT_MH03,0.026732920394444297,0.02322906313750748,0.1123630466199122,0.013231011245153822,0.02258934267627992,1.0010921233028207
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run10,f_dataset-MH03_stereo_imu,GT_MH03,0.030254795315589566,0.026931924297896953,0.10511475717067176,0.013784922676626373,0.026902940431100628,0.9999723230775522
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run2,f_dataset-MH03_stereo_imu,GT_MH03,0.0287550315666926,0.025758416188776525,0.10917213942896971,0.012781073344882389,0.025401443373707033,1.0020066971383585
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run3,f_dataset-MH03_stereo_imu,GT_MH03,0.02748372888711228,0.02400406534902619,0.09339710380993878,0.013385073786123478,0.022269730648486384,0.9990873031435565
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run4,f_dataset-MH03_stereo_imu,GT_MH03,0.028052925585881076,0.024646125048079524,0.10508155127903696,0.013399072879920013,0.02441350584943063,0.9993788039303174
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run5,f_dataset-MH03_stereo_imu,GT_MH03,0.026302058182311995,0.02303177252348456,0.09637195159632092,0.012701799835148844,0.020660507835922923,0.9984892507305906
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run6,f_dataset-MH03_stereo_imu,GT_MH03,0.027952236392079985,0.024560627948556506,0.10253993562650544,0.013345526369960298,0.02310771424090051,0.9997821824289971
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run7,f_dataset-MH03_stereo_imu,GT_MH03,0.028533169314056337,0.02544159468941092,0.10977783074461314,0.012917701450503652,0.025476531913153383,1.000954174956236
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run8,f_dataset-MH03_stereo_imu,GT_MH03,0.025910338067164872,0.022482167006528123,0.10238303459822348,0.0128801314218975,0.02086029221915331,0.9999514267808611
2026-01-31_19-41-07_result_normal_MH03_MaskHorizontalStripes_run9,f_dataset-MH03_stereo_imu,GT_MH03,0.026918070946539474,0.02354732485026491,0.09931737318570598,0.013042470466864362,0.02285319100462061,0.9999976124326097
